conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1dl91y,0.9274360746371804,1.0,0.9623520975259949,0.9273858921161826,1.0,0.9623250807319699,0.9274360746371804,1.0,0.9623520975259949,0.05
1dlrmz,0.94375,1.0,0.9710610932475884,0.9436997319034852,1.0,0.9710344827586207,0.94375,1.0,0.9710610932475884,0.03
1dlxdf,0.9686131386861314,1.0,0.9840563589173156,0.9685902118334551,1.0,0.9840445269016698,0.9686131386861314,1.0,0.9840563589173156,0.05
1dlzxn,0.9125,1.0,0.9542483660130718,0.9124356144223694,1.0,0.9542131589072721,0.9125,1.0,0.9542483660130718,0.05
1dmt0p,0.9467713787085514,1.0,0.9726580008964589,0.9467248908296944,1.0,0.9726334679228353,0.9467713787085514,1.0,0.9726580008964589,0.03
1dmwqf,0.9488986784140969,1.0,0.9737793851717902,0.9488536155202821,1.0,0.9737556561085973,0.9488986784140969,1.0,0.9737793851717902,0.03
1dnaec,0.9623493975903614,1.0,0.9808135072908672,0.9623210248681235,1.0,0.9807987711213517,0.9623493975903614,1.0,0.9808135072908672,0.04
1dnc25,0.9308797127468582,1.0,0.9642026964202697,0.9308176100628931,1.0,0.9641693811074918,0.9308797127468582,1.0,0.9642026964202697,0.03
1dogl1,0.9354838709677419,1.0,0.9666666666666666,0.9354317998385795,1.0,0.9666388657214345,0.9354838709677419,1.0,0.9666666666666666,0.05
1dojlv,0.9642262895174709,1.0,0.9817873782295637,0.9641965029142381,1.0,0.9817719372615514,0.9642262895174709,1.0,0.9817873782295637,0.03
1dol7y,0.962059620596206,1.0,0.9806629834254144,0.9620253164556962,1.0,0.9806451612903226,0.962059620596206,1.0,0.9806629834254144,0.04
1dp2rr,0.921644685802948,1.0,0.9592248687928947,0.921583850931677,1.0,0.9591919191919192,0.921644685802948,1.0,0.9592248687928947,0.06
1dprdf,0.9542897327707455,1.0,0.9766102914717524,0.9542575650950035,1.0,0.9765934461649262,0.9542897327707455,1.0,0.9766102914717524,0.07
1dpun8,0.9544498948843728,1.0,0.9766941556113303,0.9544179523141655,1.0,0.9766774309293146,0.9544498948843728,1.0,0.9766941556113303,0.04
1dpynb,0.9516655780535598,1.0,0.9752342704149932,0.9516339869281045,1.0,0.9752176825184192,0.9516655780535598,1.0,0.9752342704149932,0.05
1dpyzu,0.941830624465355,1.0,0.9700440528634362,0.9417808219178082,1.0,0.9700176366843034,0.941830624465355,1.0,0.9700440528634362,0.04
1dqt10,0.9320722269991402,1.0,0.9648420115709836,0.9320137693631669,1.0,0.9648106904231626,0.9320722269991402,1.0,0.9648420115709836,0.06
1dqzfi,0.9282632146709816,1.0,0.9627972027972027,0.9282245008094981,1.0,0.9627763783935069,0.9282632146709816,1.0,0.9627972027972027,0.07
1dr639,0.9405366207396664,1.0,0.9693572496263079,0.9404934687953556,1.0,0.9693343305908751,0.9405366207396664,1.0,0.9693572496263079,0.08
1drtju,0.9482370592648162,1.0,0.9734308817866769,0.9481981981981982,1.0,0.9734104046242774,0.9482370592648162,1.0,0.9734308817866769,0.04
1druwi,0.9404145077720207,1.0,0.9692923898531375,0.9403630077787382,1.0,0.9692650334075724,0.9404145077720207,1.0,0.9692923898531375,0.05
1drxwk,0.9442700156985872,1.0,0.971336293903916,0.9442262372348782,1.0,0.9713131313131312,0.9442700156985872,1.0,0.971336293903916,0.04
1drzos,0.9265202702702703,1.0,0.961858833844805,0.926458157227388,1.0,0.9618253620008775,0.9265202702702703,1.0,0.961858833844805,0.04
1dskrv,0.9318862275449101,1.0,0.9647423479271601,0.9318352059925094,1.0,0.9647150058162078,0.9318862275449101,1.0,0.9647423479271601,0.1
1dsyfg,0.9142988084326306,1.0,0.9552310270529087,0.9142595139844109,1.0,0.9552095808383233,0.9142988084326306,1.0,0.9552310270529087,0.08
1dt01r,0.9411231884057971,1.0,0.9696686887540831,0.9410698096101541,1.0,0.969640354974311,0.9411231884057971,1.0,0.9696686887540831,0.04
1dt3xh,0.9509888220120378,1.0,0.9748788012340238,0.9509466437177281,1.0,0.9748566387295986,0.9509888220120378,1.0,0.9748788012340238,0.04
1dt4va,0.9397201291711518,1.0,0.9689234184239733,0.9396876682821755,1.0,0.968906163242643,0.9397201291711518,1.0,0.9689234184239733,0.07
1dupws,0.9520710059171598,1.0,0.975447105183389,0.9520426287744227,1.0,0.9754322111010009,0.9520710059171598,1.0,0.975447105183389,0.08
1duv00,0.949288256227758,1.0,0.9739844819717024,0.9492430988423864,1.0,0.97396071265418,0.949288256227758,1.0,0.9739844819717024,0.05
1dv2e8,0.9382314694408322,1.0,0.9681314994968131,0.9381912817176318,1.0,0.9681101040617658,0.9382314694408322,1.0,0.9681314994968131,0.05
1dvij1,0.9340909090909091,1.0,0.9659224441833137,0.934040940106141,1.0,0.9658957271658174,0.9340909090909091,1.0,0.9659224441833137,0.04
1dw0gq,0.9679930795847751,1.0,0.9837362637362638,0.9679653679653679,1.0,0.9837219533655961,0.9679930795847751,1.0,0.9837362637362638,0.02
1dwjtx,0.9302925989672978,1.0,0.9638876504681231,0.9302325581395349,1.0,0.963855421686747,0.9302925989672978,1.0,0.9638876504681231,0.05
1dwukf,0.9378048780487804,1.0,0.9679043423536815,0.9377669310555217,1.0,0.9678841309823678,0.9378048780487804,1.0,0.9679043423536815,0.04
1dwz3x,0.9600340136054422,1.0,0.9796095444685466,0.96,1.0,0.9795918367346939,0.9600340136054422,1.0,0.9796095444685466,0.06
1dxlrh,0.9216626698641087,1.0,0.959234608985025,0.9216,1.0,0.9592006661115737,0.9216626698641087,1.0,0.959234608985025,0.04
1dxzdq,0.9539930555555556,1.0,0.9764549089293647,0.9539530842745438,1.0,0.9764339706536238,0.9539930555555556,1.0,0.9764549089293647,0.06
1dzeym,0.9409888357256778,1.0,0.9695973705834018,0.9409417398244214,1.0,0.9695723684210527,0.9409888357256778,1.0,0.9695973705834018,0.03
1dzhjq,0.945531914893617,1.0,0.9720034995625547,0.9454855195911414,1.0,0.9719789842381786,0.945531914893617,1.0,0.9720034995625547,0.03
1e1x1y,0.9498825371965545,1.0,0.9742971887550201,0.9498432601880877,1.0,0.9742765273311896,0.9498825371965545,1.0,0.9742971887550201,0.04
1e1ydu,0.95662100456621,1.0,0.9778296382730455,0.9565879664889566,1.0,0.9778123783573375,0.95662100456621,1.0,0.9778296382730455,0.04
1e28x2,0.930379746835443,1.0,0.9639344262295081,0.9303246239113222,1.0,0.9639048400328137,0.930379746835443,1.0,0.9639344262295081,0.06
1e2w8e,0.9541125541125541,1.0,0.976517501107665,0.9540727902946274,1.0,0.9764966740576496,0.9541125541125541,1.0,0.976517501107665,0.03
1e3k2h,0.9523809523809523,1.0,0.975609756097561,0.9523529411764706,1.0,0.9755950587526363,0.9523809523809523,1.0,0.975609756097561,0.05
