conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1dqt10,1.0,0.15129151291512916,0.26282051282051283,0.950920245398773,0.14312096029547552,0.24879614767255215,1.0,0.15129151291512916,0.26282051282051283,1.226957082748413
1dqzfi,1.0,0.09936083672283556,0.18076109936575052,0.9588235294117647,0.09476744186046511,0.1724867724867725,1.0,0.09936083672283556,0.18076109936575052,1.3290772438049316
1dr639,1.0,0.117964533538936,0.21103448275862066,0.9802631578947368,0.11496913580246913,0.20580110497237572,1.0,0.117964533538936,0.21103448275862066,1.0273056030273438
1drtju,1.0,0.15031645569620253,0.2613480055020633,0.9629629629629629,0.14410134600158353,0.25068870523415976,1.0,0.15031645569620253,0.2613480055020633,1.349024772644043
1druwi,1.0,0.07346189164370982,0.13686911890504705,1.0,0.07261029411764706,0.13538988860325624,1.0,0.07346189164370982,0.13686911890504705,0.6715843677520752
1drxwk,1.0,0.19783873649210307,0.33032616238723106,0.9873417721518988,0.194675540765391,0.325225851285615,1.0,0.19783873649210307,0.33032616238723106,1.50040864944458
1drzos,1.0,0.20510483135824978,0.340393343419062,0.9776785714285714,0.19981751824817517,0.3318181818181818,1.0,0.20510483135824978,0.340393343419062,1.3883857727050781
1dskrv,1.0,0.13172690763052208,0.23278921220723917,0.9815950920245399,0.12861736334405144,0.22743425728500358,1.0,0.13172690763052208,0.23278921220723917,1.21286940574646
1dsyfg,1.0,0.11478696741854637,0.20593525179856115,0.9649122807017544,0.11033099297893681,0.198019801980198,1.0,0.11478696741854637,0.20593525179856115,1.6451878547668457
1dt01r,1.0,0.07988450433108758,0.14795008912655971,0.9512195121951219,0.07514450867052024,0.1392857142857143,1.0,0.07988450433108758,0.14795008912655971,0.6693365573883057
1dt3xh,1.0,0.14647377938517178,0.25552050473186116,0.968944099378882,0.1411764705882353,0.24644549763033174,1.0,0.14647377938517178,0.25552050473186116,1.2277727127075195
1dt4va,1.0,0.15463917525773196,0.2678571428571429,0.9591078066914498,0.1478510028653295,0.25620655412115195,1.0,0.15463917525773196,0.2678571428571429,1.5298104286193848
1dupws,1.0,0.16904909881914232,0.2892078681552365,0.981549815498155,0.1654228855721393,0.2831293241085684,1.0,0.16904909881914232,0.2892078681552365,1.508979082107544
1duv00,1.0,0.3158388003748828,0.48005698005698,0.9761904761904762,0.3076923076923077,0.46790299572039945,1.0,0.3158388003748828,0.48005698005698,1.94390869140625
1dv2e8,1.0,0.15384615384615385,0.2666666666666667,0.9909502262443439,0.15187239944521497,0.2633794347564642,1.0,0.15384615384615385,0.2666666666666667,1.5498721599578857
1dvij1,1.0,0.0770478507704785,0.14307228915662648,0.9893617021276596,0.07548701298701299,0.14027149321266968,1.0,0.0770478507704785,0.14307228915662648,0.9588325023651123
1dw0gq,1.0,0.2993744414655943,0.4607977991746905,0.9820359281437125,0.29338103756708406,0.4517906336088154,1.0,0.2993744414655943,0.4607977991746905,2.031419277191162
1dwjtx,1.0,0.10730804810360776,0.19381787802840433,0.9304347826086956,0.09907407407407408,0.1790794979079498,1.0,0.10730804810360776,0.19381787802840433,0.8648958206176758
1dwukf,1.0,0.1892067620286086,0.3182066703116457,0.9724137931034482,0.18347430058555628,0.3087027914614121,1.0,0.1892067620286086,0.3182066703116457,1.782165765762329
1dwz3x,1.0,0.1913197519929141,0.3211895910780669,0.9674418604651163,0.18439716312056736,0.3097542814594192,1.0,0.1913197519929141,0.3211895910780669,1.3105072975158691
1dxlrh,1.0,0.15871639202081528,0.27395209580838326,0.9615384615384616,0.1519097222222222,0.2623688155922039,1.0,0.15871639202081528,0.27395209580838326,1.1777727603912354
1dxlxp,1.0,0.27583108715184185,0.4323943661971831,0.9934640522875817,0.2733812949640288,0.42877291960507763,1.0,0.27583108715184185,0.4323943661971831,1.7355098724365234
1dxzdq,1.0,0.7979981801637852,0.8876518218623481,1.0,0.7978142076502732,0.8875379939209727,1.0,0.7979981801637852,0.8876518218623481,4.493326425552368
1dzeym,1.0,0.20423728813559322,0.3391977480647432,0.975,0.1984732824427481,0.3298097251585624,1.0,0.20423728813559322,0.3391977480647432,1.6781678199768066
1dzhjq,1.0,0.0369036903690369,0.07118055555555555,0.975,0.03513513513513514,0.06782608695652174,1.0,0.0369036903690369,0.07118055555555555,0.7029893398284912
1e1x1y,1.0,0.10387469084913438,0.1882001493651979,0.984,0.10148514851485149,0.18399401645474944,1.0,0.10387469084913438,0.1882001493651979,1.112846851348877
1e1ydu,1.0,0.14956245027844073,0.2602076124567474,0.9679144385026738,0.14410828025477707,0.25086625086625086,1.0,0.14956245027844073,0.2602076124567474,1.4154703617095947
1e28x2,1.0,0.12244897959183673,0.2181818181818182,0.972027972027972,0.11829787234042553,0.21092564491654023,1.0,0.12244897959183673,0.2181818181818182,1.2122447490692139
1e2w8e,1.0,0.19056261343012704,0.3201219512195122,0.9712918660287081,0.184377838328792,0.3099236641221374,1.0,0.19056261343012704,0.3201219512195122,1.3970885276794434
