conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1drtju,1.0,0.12262658227848101,0.21846370683579985,0.9675324675324676,0.11797307996832937,0.21030345800988004,1.0,0.12262658227848101,0.21846370683579985,2.081036329269409
1druwi,1.0,0.209366391184573,0.34624145785877,0.9823788546255506,0.20496323529411764,0.3391634980988593,0.9956140350877193,0.20844811753902662,0.3447228549734244,3.0131678581237793
1drxwk,1.0,0.19783873649210307,0.33032616238723106,0.9620253164556962,0.1896838602329451,0.31688672689367614,1.0,0.19783873649210307,0.33032616238723106,5.0835280418396
1drzos,1.0,0.2506836827711942,0.4008746355685131,0.9671532846715328,0.2417883211678832,0.38686131386861317,1.0,0.2506836827711942,0.4008746355685131,3.110703468322754
1dskrv,1.0,0.18634538152610441,0.3141503046716317,0.9653679653679653,0.17926045016077172,0.3023728813559322,1.0,0.18634538152610441,0.3141503046716317,3.020092725753784
1dsyfg,1.0,0.13283208020050125,0.2345132743362832,0.9621212121212122,0.12738214643931794,0.224977856510186,1.0,0.13283208020050125,0.2345132743362832,4.500691175460815
1dt01r,1.0,0.26179018286814243,0.41495041952707856,0.9704797047970479,0.25337186897880537,0.40183346065699005,1.0,0.26179018286814243,0.41495041952707856,3.6859171390533447
1dt3xh,0.9971751412429378,0.3191681735985534,0.4835616438356165,0.9745042492917847,0.31131221719457014,0.4718792866941015,0.9971751412429378,0.3191681735985534,0.4835616438356165,3.914443016052246
1dt4va,1.0,0.1575028636884307,0.27214250371103416,0.9598540145985401,0.1507163323782235,0.2605250123823675,0.9963636363636363,0.15693012600229095,0.27115289460663033,3.478766441345215
1dupws,1.0,0.23865755127408328,0.38534872052182645,0.9843342036553525,0.23445273631840796,0.37870416875941737,1.0,0.23865755127408328,0.38534872052182645,5.089486360549927
1duv00,1.0,0.22305529522024367,0.36475095785440614,0.9578059071729957,0.2129455909943715,0.3484267075978511,1.0,0.22305529522024367,0.36475095785440614,2.738030195236206
1dv2e8,1.0,0.17394317394317393,0.29634002361275086,0.972,0.16851595006934814,0.2872340425531915,1.0,0.17394317394317393,0.29634002361275086,2.614640474319458
1dvij1,1.0,0.3073803730738037,0.4702233250620348,0.9708994708994709,0.29788961038961037,0.45590062111801244,1.0,0.3073803730738037,0.4702233250620348,5.9212260246276855
1dw0gq,1.0,0.30473637176050045,0.46712328767123285,0.9764705882352941,0.29695885509839,0.45541838134430723,1.0,0.30473637176050045,0.46712328767123285,4.624735593795776
1dwjtx,1.0,0.23126734505087881,0.3756574004507889,0.9477911646586346,0.21851851851851853,0.3551542513167795,0.992,0.2294172062904718,0.37265214124718254,2.880742311477661
1dwukf,1.0,0.21976592977893367,0.3603411513859275,0.9673590504451038,0.21210149642160053,0.34791889007470655,1.0,0.21976592977893367,0.3603411513859275,4.205838441848755
1dwz3x,1.0,0.2240921169176262,0.3661360347322721,0.9642857142857143,0.2154255319148936,0.3521739130434783,1.0,0.2240921169176262,0.3661360347322721,2.7109687328338623
1dxlrh,1.0,0.2645273200346921,0.41838134430727025,0.9736842105263158,0.2569444444444444,0.40659340659340665,1.0,0.2645273200346921,0.41838134430727025,3.6683743000030518
1dxlxp,1.0,0.27403414195867026,0.4301833568406206,0.9802631578947368,0.26798561151079137,0.4209039548022599,0.8786885245901639,0.2407906558849955,0.37799717912552894,4.136706113815308
1dxzdq,1.0,0.2283894449499545,0.3718518518518518,0.964,0.21948998178506376,0.35756676557863504,0.9880478087649402,0.2256596906278435,0.3674074074074074,2.864668607711792
1dzeym,1.0,0.3008474576271186,0.46254071661237783,0.9717514124293786,0.2917726887192536,0.44879321591650356,1.0,0.3008474576271186,0.46254071661237783,4.403893232345581
1dzhjq,1.0,0.32673267326732675,0.4925373134328358,0.9834254143646409,0.3207207207207207,0.483695652173913,1.0,0.32673267326732675,0.4925373134328358,4.09393310546875
1e1x1y,1.0,0.2893652102225886,0.44884910485933505,0.9771428571428571,0.28217821782178215,0.437900128040973,1.0,0.2893652102225886,0.44884910485933505,3.4649016857147217
1e1ydu,1.0,0.294351630867144,0.45482483097725873,0.975609756097561,0.28662420382165604,0.4430769230769231,1.0,0.294351630867144,0.45482483097725873,3.9831008911132812
1e28x2,1.0,0.2261904761904762,0.36893203883495146,0.9773584905660377,0.2204255319148936,0.3597222222222222,1.0,0.2261904761904762,0.36893203883495146,3.372201681137085
1e2w8e,1.0,0.33575317604355714,0.5027173913043479,0.9728997289972899,0.3260672116257947,0.4884353741496599,0.9702702702702702,0.3257713248638838,0.4877717391304347,4.079466819763184
1e3k2h,1.0,0.18518518518518517,0.3125,0.9732441471571907,0.17974058060531192,0.3034410844629823,1.0,0.18518518518518517,0.3125,3.2398459911346436
1e3ppf,1.0,0.22443181818181818,0.3665893271461717,0.9703389830508474,0.21706161137440758,0.3547637490317583,1.0,0.22443181818181818,0.3665893271461717,2.5914740562438965
1e4b5t,1.0,0.19201030927835053,0.3221621621621622,0.9797979797979798,0.18762088974854932,0.31493506493506496,0.9697986577181208,0.18621134020618557,0.31243243243243246,3.6027770042419434
1e5rxr,1.0,0.21976592977893367,0.3603411513859275,0.973293768545994,0.21340273259596618,0.35005336179295626,1.0,0.21976592977893367,0.3603411513859275,3.7806596755981445
1e5t78,1.0,0.24936708860759493,0.39918946301925023,0.9694656488549618,0.24129195693476885,0.3864097363083164,1.0,0.24936708860759493,0.39918946301925023,4.090162754058838
1e64vi,1.0,0.14361350099272005,0.25115740740740744,0.9722222222222222,0.1390728476821192,0.24333719582850522,1.0,0.14361350099272005,0.25115740740740744,4.48128342628479
1e69c6,1.0,0.1719662556781311,0.29346622369878184,0.9659090909090909,0.16558441558441558,0.2827050997782705,0.9962264150943396,0.17131732641142117,0.292358803986711,3.0877456665039062
1e6aww,1.0,0.16412971542025148,0.28197839681637293,0.979757085020243,0.16026490066225166,0.27546955036994875,1.0,0.16412971542025148,0.28197839681637293,3.03725004196167
1e6ufq,0.9941860465116279,0.2920580700256191,0.4514851485148515,0.9416909620991254,0.2760683760683761,0.42696629213483145,0.9680232558139535,0.2843723313407344,0.43960396039603966,4.340675115585327
1e73ry,1.0,0.22752808988764045,0.3707093821510298,0.9710743801652892,0.22024367385192128,0.35905271199388844,0.9958847736625515,0.22659176029962547,0.3691838291380625,2.870995044708252
1e788d,1.0,0.18516042780748662,0.3124647490129724,0.9601449275362319,0.17725752508361203,0.29926595143986445,1.0,0.18516042780748662,0.3124647490129724,3.356086015701294
1e7fq2,1.0,0.20368818105616093,0.3384401114206128,0.9710743801652892,0.19714765100671142,0.3277545327754533,1.0,0.20368818105616093,0.3384401114206128,2.702399492263794
1e8ijt,1.0,0.19025735294117646,0.3196911196911197,0.9611650485436893,0.18215271389144433,0.30626450116009285,1.0,0.19025735294117646,0.3196911196911197,2.394261360168457
1e8iq3,1.0,0.5333969465648855,0.6957062850031114,0.978494623655914,0.5214899713467048,0.6803738317757009,1.0,0.5333969465648855,0.6957062850031114,6.6858069896698
1e8zxl,1.0,0.3013215859030837,0.46310088016249157,0.9853372434017595,0.2962962962962963,0.45559322033898303,1.0,0.3013215859030837,0.46310088016249157,3.8912248611450195
1e9cjx,1.0,0.30211893369788106,0.46404199475065616,0.9501133786848073,0.286593707250342,0.440357330530741,0.995475113122172,0.3007518796992481,0.46194225721784776,5.0655529499053955
1e9hz9,1.0,0.3951612903225806,0.5664739884393064,0.9659090909090909,0.3811659192825112,0.5466237942122186,1.0,0.3951612903225806,0.5664739884393064,4.888760328292847
1e9ws9,1.0,0.15602189781021897,0.2699289660615627,0.9529411764705882,0.14794520547945206,0.2561264822134387,1.0,0.15602189781021897,0.2699289660615627,5.5613768100738525
1ead4m,1.0,0.22119815668202766,0.36226415094339626,0.9665271966527197,0.21309963099630996,0.3492063492063492,1.0,0.22119815668202766,0.36226415094339626,5.039292335510254
1earru,1.0,0.3333333333333333,0.5,0.959079283887468,0.3191489361702128,0.47892720306513403,1.0,0.3333333333333333,0.5,4.617008209228516
1eay7x,1.0,0.2287756925826631,0.37236363636363634,0.9647058823529412,0.22003577817531306,0.3583394027676621,1.0,0.2287756925826631,0.37236363636363634,2.9662203788757324
1eb95r,1.0,0.13865546218487396,0.24354243542435428,0.9619771863117871,0.1329479768786127,0.2336103416435826,1.0,0.13865546218487396,0.24354243542435428,4.064249277114868
1ebkr7,1.0,0.2649812734082397,0.4189489267209474,0.975177304964539,0.25773195876288657,0.407709414381023,1.0,0.2649812734082397,0.4189489267209474,3.298917770385742
1ebp3c,1.0,0.19554455445544555,0.32712215320910976,0.9449152542372882,0.18414533443435177,0.30822391154111956,0.9957805907172996,0.19471947194719472,0.3257418909592823,2.790360927581787
1ec94n,1.0,0.20619335347432025,0.34189104571070755,0.9595588235294118,0.19727891156462585,0.3272727272727273,1.0,0.20619335347432025,0.34189104571070755,3.528634548187256
1ecb2p,1.0,0.2442528735632184,0.39260969976905313,0.9803149606299213,0.23873441994247363,0.38396299151888974,1.0,0.2442528735632184,0.39260969976905313,2.8247475624084473
1ecbod,1.0,0.256857855361596,0.4087301587301588,0.961038961038961,0.24625623960066556,0.3920529801324504,1.0,0.256857855361596,0.4087301587301588,3.267240524291992
1ectis,1.0,0.21383075523202913,0.3523238380809595,0.9529914529914529,0.20309653916211293,0.33483483483483484,1.0,0.21383075523202913,0.3523238380809595,2.5116522312164307
1ed6wk,1.0,0.20368946963873943,0.3384418901660281,0.9621212121212122,0.19538461538461538,0.32480818414322254,1.0,0.20368946963873943,0.3384418901660281,3.338526725769043
1ed7l1,1.0,0.16637010676156583,0.2852784134248665,0.967741935483871,0.16028495102404275,0.2750190985485103,1.0,0.16637010676156583,0.2852784134248665,2.1797797679901123
